seq,uid,상세,중개사,매물유형,동,층,공급면적,전용면적,매매가,보증금,월세,등록일
1500073914,41352076,50B 9호선역세권 강동중앙도서관 이용 및 커뮤니티시설 이용편리,올림픽파크포레온금탑공인중개사사무소,매매,313,저,294.53,134.97,"455,000",0,0,2026-08-22
1500073914,41050581,"50P 상가.역세권 초초근접 생활편리 조용하고 아늑한  귀한뻥뷰, 조망",다원공인중개사사무소,매매,313,저,165.71,134.97,"455,000",0,0,2026-08-12
1500073914,40989191,"50 남향뻥뷰, 그림같은숲뷰, 입주가, 강추매물",부동산헤드라인공인중개사사무소,매매,414,중,165.46,134.98,"450,000",0,0,2026-08-11
1500073914,40829690,50.대형평형 귀한 매물.뻥뷰.자연친화적 힐링라이프.숲세권.조용한단지,단지내승진포레온공인중개사사무소,매매,414,중,165.46,134.98,"450,000",0,0,2026-08-06
1500073914,41201469,"헤드, 50 남향 뻥뷰, 그림같은 숲뷰, 입주가능, 강추매물",부동산헤드라인공인중개사사무소,매매,414,중,165.46,134.98,"450,000",0,0,2026-08-18
1500073914,40685829,"50, 바로진행, 수납공간 풍부, 힐링단지, 남향,일자산 뷰",으뜸포레온공인중개사사무소,매매,410,고,165.46,134.98,"450,000",0,0,2026-08-01
1500073914,41278185,50 햇살가득한 집. 예쁜산책길. 최고급커뮤니티. 명품주거단지.,단지내하나공인중개사사무소,매매,410,고,165.46,134.98,"450,000",0,0,2026-08-20
1500073914,41333191,"50P  입주협의 도심속 웰빙거주지, 사계절 파노라마 숲 속 배경",다원공인중개사사무소,매매,410,고,165.46,134.98,"450,000",0,0,2026-08-21
1500073914,41362779,"50, 집보면 반할 집, 바로진행,관리잘된 집, 공동환영",으뜸포레온공인중개사사무소,매매,414,중,165.46,134.98,"450,000",0,0,2026-08-22
1500073914,41464193,"50P  일자산, 검단산뷰, 도심속 조용하고 아늑한   웰빙 거주지",다원공인중개사사무소,매매,412,고,165.46,134.98,"450,000",0,0,2026-08-25
1500073914,40574155,"헤드, 50, 남향 입주, 9호선, 위례초 인접, 커뮤니티 이용편리",부동산헤드라인공인중개사사무소,매매,313,중,165.71,134.97,"450,000",0,0,2026-07-29
1500073914,41251115,50. 리조트 풀소유전망. 입주가능매물. 사계절만끽하는 이매물,대일484-7474부동산공인중개사사무소,매매,412,고,165.46,134.98,"435,000",0,0,2026-08-19
1500073914,41175987,50 두쫀쿠 랜드마크 일자산 갤러리뷰 피톤치드 굿,올림픽파크포레온금탑공인중개사사무소,매매,410,고,294.29,134.98,"430,000",0,0,2026-08-18
1500073914,41044849,"헤드, 50, 무주택 세안고, 숲세권, 해잘드는집",부동산헤드라인공인중개사사무소,매매,410,고,165.46,134.98,"430,000",0,0,2026-08-12
1500073914,41266634,"43A,가장선호하는동 뻥뷰  9호선이용편리 위례초학군",포레온행운(471-3999)공인중개사사무소,매매,317,고,142.48,109.98,"430,000",0,0,2026-08-20
1500073914,41266635,"43A, 커뮤니티시설 이용편리.",포레온행운(471-3999)공인중개사사무소,매매,306,저,142.48,109.98,"430,000",0,0,2026-08-20
1500073914,40574152,"50 남향, 숲뷰, 조용하고해잘드는집, 세안고",부동산헤드라인공인중개사사무소,매매,410,중,165.46,134.98,"427,000",0,0,2026-07-29
1500073914,40989197,"50 남향, 일자산뻥뷰, 입주, 최상의매물",부동산헤드라인공인중개사사무소,매매,411,중,165.46,134.98,"420,000",0,0,2026-08-11
1500073914,41087859,50 매매강추. 주인전담. 입주협의. 숲세권.,THE포레온삼천사부동산중개법인(주),매매,411,고,294.29,134.98,"420,000","220,000",0,2026-08-14
1500073914,41088517,50  세안고매매강추. 숲세권. 힐링아파트.고급커뮤니티. 예쁜 산책길,THE포레온삼천사부동산중개법인(주),매매,410,고,294.29,134.98,"420,000",0,0,2026-08-14
1500073914,40805595,"세낀매매, 무주택자 득템 매물,집보기 가능, 주인바로, 남향 고층",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,413,고,165.46,134.98,"420,000",0,0,2026-08-06
1500073914,41356361,"50 남향, 그린벨트뻥뷰, 입주협의가능, 최저가",부동산헤드라인공인중개사사무소,매매,411,중,294.29,134.98,"420,000",0,0,2026-08-22
1500073914,41467013,"50 남향 그린벨트뷰, 최상매물, 입주",부동산헤드라인공인중개사사무소,매매,412,중,165.46,134.98,"420,000",0,0,2026-08-25
1500073914,41201467,"50 남향 정원뷰, 입주가능, 숲세권",부동산헤드라인공인중개사사무소,매매,411,저,165.46,134.98,"410,000",0,0,2026-08-18
1500073914,41193633,"50,초록초록 쾌적한단지,완벽숲라인,저층이지만 좋아요",대일484-7474부동산공인중개사사무소,매매,411,저,165.46,134.98,"410,000",0,0,2026-08-18
1500073914,41214762,50 줄리엣발코니 일자산 갤러리뷰 피톤치드 힐링스팟,올림픽파크포레온금탑공인중개사사무소,매매,413,저,294.29,134.98,"410,000",0,0,2026-08-19
1500073914,41325188,50A. 완벽한 정원조망 숲뷰. 저층이지만 너무 좋습니다,대일484-7474부동산공인중개사사무소,매매,412,저,165.46,134.98,"410,000",0,0,2026-08-21
1500073914,41251127,저층이지만 완벽숲뷰. 동선채광 로얄동. 진정한 포레온매물,대일484-7474부동산공인중개사사무소,매매,413,저,165.46,134.98,"410,000",0,0,2026-08-19
1500073914,41178448,50 최저급매. 주인전담. 더블역세권. 조용한숲세권. 집보기가능.,THE포레온삼천사부동산중개법인(주),매매,412,중,294.29,134.98,"400,000",0,0,2026-08-18
1500073914,41349745,"50, 1순위 매물, 세안고,일자산 액자뷰, 바로진행",으뜸포레온공인중개사사무소,매매,411,저,165.46,134.98,"400,000",0,0,2026-08-21
1500073914,41400650,윤.43 l 로얄 l 집보고 결정 l 정상입주,윤포레온공인중개사사무소,매매,307,저,142.48,109.98,"400,000",0,0,2026-08-24
1500073914,40597869,43A. 승진추천. 귀한 입주 매물. 로얄동 트인뷰. 리조트급 커뮤니티,단지내승진포레온공인중개사사무소,매매,307,저,142.48,109.98,"400,000",0,0,2026-07-30
1500073914,40987834,43P  위례초배정 주인거주 입주협의 조망. 채광.통풍 굿 9호선상가,다원공인중개사사무소,매매,307,저,142.48,109.98,"400,000",0,0,2026-08-11
1500073914,40986025,마음43 정원조망 판상형 남향 입주가능,마음공인중개사사무소,매매,307,저,142.48,109.98,"400,000",0,0,2026-08-11
1500073914,41207986,로얄43p. 귀한3단지 방4개 아름다운뻥뷰 더블역세권 올공생활권,로얄(02-470-0113)공인중개사사무소,매매,307,저,142.48,109.98,"400,000",0,0,2026-08-18
1500073914,40570746,로얄43p. 인기9호선가까운동 판상형 세대창고 수영장 조중식,로얄(02-470-0113)공인중개사사무소,매매,307,저,142.48,109.98,"395,000",0,0,2026-07-29
1500073914,41270043,"nice.오늘확인,입주가능 1단지 입주하면 일이 술술 풀리는복 많은집",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,120,중,142.48,109.98,"380,000",0,0,2026-08-20
1500073914,41331332,"헤드, 43 남향, 입주가능, 5호선, 메인상가, 커뮤니티 이용편리",부동산헤드라인공인중개사사무소,매매,120,중,142.48,109.98,"380,000",0,0,2026-08-21
1500073914,40569155,"43A, 커뮤니티시설 이용편리. 입주협의가능해요",포레온행운(471-3999)공인중개사사무소,매매,205,중,142.48,109.98,"380,000",0,0,2026-07-29
1500073914,41467020,"43A 남향, 뻥뷰, 입주가, 9호선역세권, 위례초",부동산헤드라인공인중개사사무소,매매,317,중,142.48,109.98,"380,000",0,0,2026-08-25
1500073914,41204090,"43P 급매물 조건협의 바로입주가능  채광,조망 좋은 거주지.",다원공인중개사사무소,매매,306,중,142.48,109.98,"380,000",0,0,2026-08-18
1500073914,41400656,43 l 선호단지 l 정상입주 l 집보고 결정,윤포레온공인중개사사무소,매매,307,저,142.48,109.98,"380,000",0,0,2026-08-24
1500073914,41231040,"43B, 커뮤니티시설 이용편리. 입주협의가능해요, 세 안고 매매.",포레온행운(471-3999)공인중개사사무소,매매,317,저,144.12,109.99,"380,000",0,0,2026-08-19
1500073914,41356405,"43 남향, 9호선초역세권, 전망좋음, 입주협의가능",부동산헤드라인공인중개사사무소,매매,317,중,0.00,109.99,"380,000",0,0,2026-08-22
1500073914,41356373,"헤드, 43, 5호선, 메인상가, 둔촌초 인접, 로얄동, 커뮤니티이용편리",부동산헤드라인공인중개사사무소,매매,107,저,247.45,109.98,"370,000",0,0,2026-08-22
1500073914,41358878,포레온43.커뮤니티 초접근동. 완벽정원뷰. 볕잘드는집. 풀리모델링집,대일484-7474부동산공인중개사사무소,매매,107,저,142.48,109.98,"370,000",0,0,2026-08-22
1500073914,41375276,"헤드, 43 남향, 입주, 로얄동, 정원뷰, 5호선, 커뮤니티 이용 편리",부동산헤드라인공인중개사사무소,매매,107,저,142.48,109.98,"370,000",0,0,2026-08-22
1500073914,41403001,"43A,5호선이용편리",포레온행운(471-3999)공인중개사사무소,매매,107,저,142.48,109.98,"370,000",0,0,2026-08-24
1500073914,41449187,43A. 정원뷰. 귀한 볕잘들고 수영장 바로코앞. 저층 포레온일등매물,대일484-7474부동산공인중개사사무소,매매,107,저,142.48,109.98,"370,000",0,0,2026-08-25
1500073914,41467012,"헤드, 43, 5호선, 메인상가, 둔촌초 인접, 커뮤니티이용편리",부동산헤드라인공인중개사사무소,매매,107,저,142.48,109.98,"370,000",0,0,2026-08-25
1500073914,41481157,43 하이엔드 주거생활 줄리엣테라스 스포츠컴플렉스이용굿,올림픽파크포레온금탑공인중개사사무소,매매,107,저,247.45,109.98,"370,000",0,0,2026-08-26
1500073914,41251116,"43,추천매물,채광좋아요,풀옵션,최고급커뮤니티,조용쾌적 동간격 굿",대일484-7474부동산공인중개사사무소,매매,107,저,142.48,109.98,"370,000",0,0,2026-08-19
1500073914,41464196,"43P 위례초배정, 조용한 정원뷰, 비스포크, 식세기, 안방붙 등 풀옵션",다원공인중개사사무소,매매,207,저,142.48,109.98,"370,000",0,0,2026-08-25
1500073914,41449191,"43,추천매물,채광좋아요,풀옵션,최고급커뮤니티,조용 쾌적 조망권 굿",대일484-7474부동산공인중개사사무소,매매,425,저,142.48,109.98,"360,000",0,0,2026-08-25
1500073914,40737487,43 l 집보기 가능 l 쾌적한 녹섹뷰 에 살아요,윤포레온공인중개사사무소,매매,416,중,144.12,109.99,"360,000",0,0,2026-08-04
1500073914,40559424,"nice  파노라마뷰, 환상적인 뷰를 품은 집,포레온의 뷰 맛집.",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,416,중,144.12,109.99,"360,000",0,0,2026-07-29
1500073914,41174010,43 급매. 입주. 독립된구조.위례초. 채광굿. 더블역세권,THE포레온삼천사부동산중개법인(주),매매,416,중,249.09,109.99,"360,000","183,000",200,2026-08-18
1500073914,41099641,"43, 집보고 결정, 바로 진행, 입주, 일자산뷰",으뜸포레온공인중개사사무소,매매,416,중,144.12,109.99,"360,000",0,0,2026-08-14
1500073914,40883552,"43.남향 하루종일 햇살가득, 살아보면 반하는집",홍익포레온475-8889(단지내)공인중개사사무소,매매,416,중,144.12,109.99,"360,000",0,0,2026-08-08
1500073914,40597872,"37.주인거주 입주가능. 시원한 뷰. 5,9호선 더블역세권.",단지내승진포레온공인중개사사무소,매매,210,저,125.41,95.97,"360,000",0,0,2026-07-30
1500073914,40767805,37 남향. 프리미엄대단지. 최고급 커뮤니티. 채광굿. 주거만족 최상,단지내하나공인중개사사무소,매매,210,저,216.36,95.97,"360,000",0,0,2026-08-05
1500073914,41251117,"43,채광굿,풀옵션,최고급커뮤니티,사계절 아름다운 단지조망권,일자산뷰",대일484-7474부동산공인중개사사무소,매매,425,저,142.48,109.98,"358,000",0,0,2026-08-19
1500073914,41331338,"43 남향, 뻥뷰, 입주, 강추매물",부동산헤드라인공인중개사사무소,매매,404,고,144.12,109.99,"355,000",0,0,2026-08-21
1500073914,41331338,"43 남향, 뻥뷰, 입주, 강추매물",부동산헤드라인공인중개사사무소,매매,404,고,144.12,109.99,"355,000",0,0,2026-08-21
1500073914,41356380,"43A 남향, 입주, 완전뻥뷰, 최저가",부동산헤드라인공인중개사사무소,매매,404,고,247.45,109.98,"355,000",0,0,2026-08-22
1500073914,40766859,43 급매. 최저가. 판상형. 인기3단지. 9호선.올림픽공원,THE포레온삼천사부동산중개법인(주),매매,306,고,247.45,109.98,"355,000",0,0,2026-08-05
1500073914,40740335,시티 43매매 세안고매매 하이앤드아파트 더블역세권 대규모커뮤니티,시티472-1117공인중개사사무소,매매,306,고,142.48,109.98,"355,000",0,0,2026-08-04
1500073914,40740336,시티 43매매 세안고 더블역세권 커뮤니티이용굿 조경잘된 시그니쳐동,시티472-1117공인중개사사무소,매매,306,고,142.48,109.98,"355,000",0,0,2026-08-04
1500073914,40989190,"43A 남향, 최저가, 위례초, 9호선역세권, 세안고",부동산헤드라인공인중개사사무소,매매,306,고,142.48,109.98,"355,000",0,0,2026-08-11
1500073914,41356365,"43A 남향, 최저가, 위례초, 9호선역세권, 전세안고, 입주협의가",부동산헤드라인공인중개사사무소,매매,306,고,247.45,109.98,"355,000",0,0,2026-08-22
1500073914,41239751,"인기있는 판상형 매물,지하철,상가 커뮤니티 편리한 집,선순위매매.",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,120,중,247.45,109.98,"350,000",0,0,2026-08-18
1500073914,41310643,"인기있는 판상형 매물,지하철,상가 커뮤니티 편리한 집,선순위매매.",올림픽파크포레온 나이스 단지내 공인중개사사무소,매매,120,중,247.45,109.98,"350,000",0,0,2026-08-21
1500073914,41407254,37A. 단지내 중앙 위치로 최고 로얄동 로얄층. 확트인 뷰. 더블역세권,단지내승진포레온공인중개사사무소,매매,208,고,125.41,95.97,"350,000",0,0,2026-08-24
1500073914,40522579,시티43매매 동간거리 넓음 쾌적하고 조용한 숲뷰,시티472-1117공인중개사사무소,매매,416,중,144.12,109.99,"350,000",0,0,2026-07-28
1500073914,41044860,"43A 남향, 최저가급매, 입주가능, 해잘드는집. 뷰도 좋음",부동산헤드라인공인중개사사무소,매매,404,중,142.48,109.98,"350,000",0,0,2026-08-12
1500073914,41091501,43. 세안고. 급매. 바로출발 가능,홍익포레온475-8889(단지내)공인중개사사무소,매매,416,중,144.12,109.99,"350,000",0,0,2026-08-14
1500073914,41333197,43P 빠른입주가능 조용하고 아늑한 웰빙 조망  채광.통풍 굿,다원공인중개사사무소,매매,404,저,142.48,109.98,"350,000",0,0,2026-08-21
1500073914,41251118,43남.리조트급전망.어차피 비교하다 다시 돌아올 매물. 보시면계약,대일484-7474부동산공인중개사사무소,매매,416,중,144.12,109.99,"350,000",0,0,2026-08-19
1500073914,41449190,43남향. 현재 찐 최저가매물. 숲조망을 원하신다면. 사계절 만끽,대일484-7474부동산공인중개사사무소,매매,404,중,144.12,109.99,"350,000",0,0,2026-08-25
1500073914,41204095,"37P 입주가능 조건협의, 더블역세권, 채광.통풍. 조망 굿",다원공인중개사사무소,매매,210,저,125.41,95.97,"349,000",0,0,2026-08-18
1500073914,40579505,37. 햇살 좋은 남향.5호선상가 이용편리.근린공원인근.커뮤니티편리,단지내승진포레온공인중개사사무소,매매,122,저,125.41,95.97,"345,000",0,0,2026-07-29
1500073914,40585345,윤.37 l 남향 l 알파룸 l 판상형 l 진출입 우수,윤포레온공인중개사사무소,매매,122,저,125.41,95.97,"345,000",0,0,2026-07-29
